GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,COUSUBA,PLACEA,TRACTA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PUMA5A,BTTRA,NAME_E,ABK3E001,ABK3E002,ABK3E003,ABK3E004,ABK3E005,ABK3E006,ABK3E007,ABK3E008,ABK3E009,ABK3E010,ABK3E011,ABK3E012,ABK3E013,ABK3E014,ABK3E015,ABK3E016,ABK3E017,ABK3E018,ABK3E019,ABK3E020,ABK3E021,ABK3E022,ABK3E023,ABK3E024,ABK3E025,ABK3E026,ABK3E027,ABK3E028,ABK3E029,ABK3E030,ABK3E031,NAME_M,ABK3M001,ABK3M002,ABK3M003,ABK3M004,ABK3M005,ABK3M006,ABK3M007,ABK3M008,ABK3M009,ABK3M010,ABK3M011,ABK3M012,ABK3M013,ABK3M014,ABK3M015,ABK3M016,ABK3M017,ABK3M018,ABK3M019,ABK3M020,ABK3M021,ABK3M022,ABK3M023,ABK3M024,ABK3M025,ABK3M026,ABK3M027,ABK3M028,ABK3M029,ABK3M030,ABK3M031
"G010","2010-2014",,,"Alabama","01",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alabama",25181,12451,627,695,1091,619,438,1001,581,780,1459,2020,2039,802,223,76,12730,346,857,817,361,376,854,948,939,1861,2238,1813,849,310,161,"Alabama",1098,651,153,187,203,159,136,200,139,189,247,311,223,141,84,43,738,112,187,172,123,157,196,201,243,312,333,221,169,96,67
"G020","2010-2014",,,"Alaska","02",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alaska",102743,51993,4857,4743,4573,2919,1741,4742,4036,3564,5831,6656,4755,2355,1030,191,50750,4639,4411,4129,2486,1692,4513,4053,3209,5279,6798,5101,2720,1286,434,"Alaska",1424,885,245,230,300,184,181,220,214,206,315,232,196,123,85,44,797,244,314,264,161,137,242,192,196,256,202,199,122,81,101
"G040","2010-2014",,,"Arizona","04",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arizona",290780,141156,12506,12723,13208,7629,5284,14197,11742,9363,17864,16561,10906,5626,2791,756,149624,12658,13095,12394,7723,5642,14104,11728,10183,17793,18726,13331,7261,3631,1355,"Arizona",2884,1715,537,571,612,307,300,588,588,355,534,482,370,272,202,155,1725,451,606,486,310,500,577,488,316,397,412,326,191,175,164
"G050","2010-2014",,,"Arkansas","05",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arkansas",18337,9009,357,592,768,429,281,514,581,634,1571,1284,1175,482,201,140,9328,489,548,640,438,338,626,582,786,1251,1500,1317,594,158,61,"Arkansas",1081,629,126,173,175,115,121,149,174,165,229,220,177,106,96,69,656,130,161,165,135,131,176,147,165,231,253,196,178,71,43
"G060","2010-2014",,,"California","06",,,,,,,,,,,,,,,,,,,,,,,,,,,,"California",287360,144575,8983,10556,9794,6881,5085,13024,10779,10666,19863,21353,16454,7405,3004,728,142785,8822,9355,10373,6419,4321,11360,10655,10089,19549,20401,17692,8076,4056,1617,"California",6860,3706,674,702,607,515,458,820,816,718,1018,933,801,421,279,144,3681,753,752,727,547,415,684,662,531,978,949,664,408,309,246
"G080","2010-2014",,,"Colorado","08",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colorado",49917,24980,1633,2066,1898,1156,903,2096,2102,1863,3794,3321,2726,969,383,70,24937,1679,1887,2062,870,904,2268,1656,2008,3631,3431,2715,1179,518,129,"Colorado",1706,1043,299,306,277,204,196,308,276,279,396,389,312,156,120,39,1048,255,283,289,177,158,280,263,252,342,339,357,199,113,62
"G090","2010-2014",,,"Connecticut","09",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Connecticut",8036,4047,215,533,248,144,85,253,369,214,615,679,389,235,67,1,3989,256,240,229,306,155,314,227,335,669,405,504,196,91,62,"Connecticut",814,481,130,187,124,69,60,100,143,107,183,170,114,68,36,3,503,96,109,87,131,72,117,97,142,175,140,114,75,53,48
"G100","2010-2014",,,"Delaware","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Delaware",3134,1509,46,10,75,52,62,221,57,67,152,246,309,172,34,6,1625,67,46,120,42,47,192,150,45,215,237,233,158,54,19,"Delaware",461,221,46,11,50,37,50,104,39,47,62,85,71,50,21,7,348,69,42,77,29,52,148,132,50,92,110,59,60,38,18
"G110","2010-2014",,,"District of Columbia","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,"District of Columbia",2072,903,36,56,32,10,11,106,78,63,260,71,117,63,0,0,1169,60,44,34,16,19,109,93,144,227,116,84,154,39,30,"District of Columbia",407,199,39,40,39,18,19,60,51,47,122,55,45,43,29,29,276,71,41,41,18,29,67,47,93,81,66,52,83,57,29
"G120","2010-2014",,,"Florida","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Florida",59121,30645,1894,1507,2018,1517,1320,2432,2431,2332,4127,4474,3502,2175,747,169,28476,1518,1623,1515,1424,700,1872,1783,1935,4550,4653,3928,1950,619,406,"Florida",2895,1767,368,353,384,321,310,473,489,423,626,488,401,282,184,98,1507,377,349,304,307,208,345,306,385,472,453,369,257,127,146
"G130","2010-2014",,,"Georgia","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Georgia",25137,12926,882,893,838,614,393,1092,766,619,1782,2249,1733,795,270,0,12211,694,1110,730,541,541,714,499,977,2182,2007,1357,575,181,103,"Georgia",1546,978,229,228,170,180,135,233,238,220,320,329,291,194,103,30,1013,187,474,196,178,192,243,175,250,370,331,194,143,76,71
"G150","2010-2014",,,"Hawaii","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hawaii",2725,1612,0,62,28,53,7,222,221,152,239,369,177,58,14,10,1113,0,22,45,37,54,37,88,94,169,209,221,101,27,9,"Hawaii",374,284,26,50,31,53,12,118,120,57,87,124,83,45,16,16,230,26,31,42,28,40,29,52,65,91,109,77,58,34,15
"G160","2010-2014",,,"Idaho","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Idaho",20363,10085,752,743,873,624,373,827,896,577,1492,1026,1132,475,238,57,10278,694,792,797,612,373,848,747,655,1313,1303,1170,671,215,88,"Idaho",1052,542,128,161,161,159,99,175,218,147,186,167,155,103,89,37,672,152,195,187,136,106,165,174,166,218,170,178,134,93,52
"G170","2010-2014",,,"Illinois","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Illinois",28535,14173,886,1044,1211,628,446,1031,971,918,2101,2332,1654,613,302,36,14362,856,1065,847,798,277,1076,882,966,2334,2262,1476,1086,248,189,"Illinois",1679,887,183,204,250,145,132,210,191,243,265,317,211,147,113,30,1002,231,211,207,188,88,255,193,176,324,265,259,152,91,96
"G180","2010-2014",,,"Indiana","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indiana",15286,7760,469,521,593,259,270,534,477,482,964,1515,933,520,157,66,7526,361,597,468,347,148,528,328,421,1194,1335,1161,438,153,47,"Indiana",894,601,145,133,178,102,119,181,150,151,271,187,174,135,66,62,574,132,134,138,127,67,155,101,131,237,228,201,99,52,31
"G190","2010-2014",,,"Iowa","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iowa",9688,4888,414,263,469,227,158,313,467,544,541,681,499,145,162,5,4800,402,330,351,194,269,267,403,378,630,593,540,331,84,28,"Iowa",643,428,129,86,126,69,90,98,150,180,131,183,122,44,100,7,417,137,126,84,79,99,84,122,142,134,127,145,114,35,22
"G200","2010-2014",,,"Kansas","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kansas",23727,11397,837,622,1087,548,462,974,874,787,1486,1630,1361,505,196,28,12330,779,1044,924,628,636,1148,835,633,1725,1674,1200,726,273,105,"Kansas",1004,622,185,149,230,133,116,166,168,170,201,220,189,117,60,22,588,159,198,206,141,185,192,171,142,208,202,180,118,83,48
"G210","2010-2014",,,"Kentucky","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kentucky",9000,4559,232,160,223,224,174,359,282,123,571,977,783,327,106,18,4441,34,274,278,200,158,314,365,290,563,842,708,257,137,21,"Kentucky",749,520,131,89,99,98,80,119,136,74,168,208,173,108,78,23,412,29,102,101,85,83,108,133,135,149,196,151,78,66,16
"G220","2010-2014",,,"Louisiana","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Louisiana",28807,14652,939,875,1196,645,568,1018,1083,1197,2154,2350,1462,872,268,25,14155,834,969,1221,769,441,1018,1017,977,2145,1772,1778,835,348,31,"Louisiana",1151,754,208,182,237,157,201,223,223,321,353,294,163,131,89,23,701,127,172,231,231,131,199,180,149,288,245,187,179,107,22
"G230","2010-2014",,,"Maine","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maine",7552,3800,211,299,273,133,104,462,308,179,559,635,314,213,104,6,3752,163,203,250,206,150,249,271,267,549,622,487,240,88,7,"Maine",495,336,65,85,89,48,40,90,79,57,102,140,69,90,54,7,283,64,60,78,67,68,77,68,73,121,93,104,57,37,8
"G240","2010-2014",,,"Maryland","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maryland",16429,7887,444,380,391,419,314,595,524,699,1321,1178,898,477,159,88,8542,669,537,403,320,112,735,498,561,1207,1378,1254,631,181,56,"Maryland",1306,835,148,153,140,146,142,206,160,211,363,214,154,99,69,66,628,214,220,143,102,61,199,179,210,245,234,160,185,54,42
"G250","2010-2014",,,"Massachusetts","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massachusetts",13642,6797,281,577,452,333,263,773,405,415,773,1069,700,513,205,38,6845,308,347,609,404,230,565,464,549,938,1035,779,371,211,35,"Massachusetts",1102,657,96,183,159,135,106,189,127,135,200,201,151,141,96,31,601,144,108,173,117,96,133,157,156,216,230,166,115,97,29
"G260","2010-2014",,,"Michigan","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michigan",54960,27246,1470,2180,2267,1381,960,2157,1827,1633,3762,4269,3257,1408,586,89,27714,1492,1986,2326,1179,842,2029,1700,1727,3814,4593,3403,1748,698,177,"Michigan",1415,841,176,221,241,155,210,277,260,194,264,310,236,163,99,41,920,222,237,292,140,173,245,269,247,280,283,219,169,124,52
"G270","2010-2014",,,"Minnesota","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Minnesota",56490,28591,2532,2829,2494,1551,909,2535,2334,2034,3548,3717,2527,1168,319,94,27899,2464,2472,2076,1291,848,2539,2133,1930,3310,4061,2860,1278,532,105,"Minnesota",1251,917,246,261,256,142,152,208,200,196,293,204,170,145,72,66,711,192,213,185,139,150,172,172,182,257,225,168,108,75,45
"G280","2010-2014",,,"Mississippi","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mississippi",13056,6421,466,792,487,398,171,578,477,361,852,945,628,223,36,7,6635,517,747,544,229,245,661,532,445,862,923,536,278,113,3,"Mississippi",627,421,75,175,115,100,76,195,102,86,204,196,123,92,32,11,421,116,171,142,91,103,177,123,152,154,160,122,113,60,5
"G290","2010-2014",,,"Missouri","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Missouri",24269,12170,617,670,734,458,390,888,807,831,1745,1922,1644,1107,278,79,12099,668,780,811,424,368,965,874,907,1474,2135,1640,651,317,85,"Missouri",1150,660,179,176,181,112,154,198,210,208,253,301,205,175,90,70,740,169,212,195,128,138,187,207,202,214,232,219,116,66,41
"G300","2010-2014",,,"Montana","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Montana",65110,32444,3624,3535,2937,1691,1079,2981,2428,2241,3308,3722,2974,1290,553,81,32666,3180,3131,2984,1491,1057,2914,2609,1987,3924,4088,2774,1540,799,188,"Montana",809,567,222,273,262,130,164,226,159,184,223,225,165,104,95,29,583,168,249,283,89,151,233,126,161,222,225,193,112,93,59
"G310","2010-2014",,,"Nebraska","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nebraska",16163,7660,820,826,965,414,370,774,441,444,902,789,582,255,66,12,8503,733,681,903,628,385,619,548,511,1149,1165,740,309,79,53,"Nebraska",802,446,166,163,140,82,124,147,100,86,139,143,104,72,27,14,508,136,91,171,195,104,142,135,143,148,145,150,97,43,37
"G320","2010-2014",,,"Nevada","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nevada",30155,14912,1161,1038,1200,704,472,1190,1040,1056,1582,2470,1545,976,348,130,15243,935,872,1051,621,452,1096,1246,1056,2250,2227,1792,1035,435,175,"Nevada",1128,733,246,230,229,156,129,193,130,160,202,225,188,154,82,94,587,146,154,188,112,137,159,153,182,222,207,197,114,83,79
"G330","2010-2014",,,"New Hampshire","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Hampshire",2510,1248,16,94,56,42,16,110,150,42,123,205,364,16,5,9,1262,106,61,66,37,13,102,77,79,184,226,174,101,18,18,"New Hampshire",367,239,22,109,36,42,25,55,101,55,60,94,129,17,7,14,243,62,64,44,37,17,74,76,61,96,87,66,53,19,21
"G340","2010-2014",,,"New Jersey","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Jersey",18921,9602,786,708,874,620,276,519,483,727,1441,1429,1037,457,239,6,9319,752,687,486,317,283,620,711,730,1186,1428,907,705,387,120,"New Jersey",1403,955,218,175,274,157,95,184,194,194,326,310,209,102,107,7,782,200,198,125,115,96,158,203,224,285,231,150,122,106,64
"G350","2010-2014",,,"New Mexico","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Mexico",190350,92883,7759,8302,7771,4826,3489,8422,7953,6313,11803,11233,8385,4273,1853,501,97467,7277,7888,7641,4831,3187,8663,7581,6747,12223,12549,9414,5591,3003,872,"New Mexico",1606,1050,284,471,435,190,216,297,354,243,299,285,275,167,127,110,1015,265,448,369,209,152,262,238,290,333,292,237,165,186,143
"G360","2010-2014",,,"New York","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,"New York",74572,36773,2367,2931,2995,1633,1252,3388,2623,2794,4763,5545,3616,2093,630,143,37799,2782,2267,2386,1772,1415,3015,2455,2667,4878,5573,4622,2296,1246,425,"New York",2415,1530,296,333,395,252,208,343,299,376,565,559,294,218,137,62,1569,591,324,355,269,264,396,313,354,427,420,359,234,163,122
"G370","2010-2014",,,"North Carolina","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,"North Carolina",113798,55365,3983,4048,4646,2789,1904,4505,3524,3800,7841,7463,6146,3429,1107,180,58433,3684,3793,4054,2448,1887,4898,3880,3927,8720,7398,7342,4070,1820,512,"North Carolina",1869,1200,297,371,378,261,227,309,258,323,444,395,260,217,139,82,1178,320,325,430,212,278,337,341,283,454,359,305,238,180,141
"G380","2010-2014",,,"North Dakota","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,"North Dakota",36989,18313,2176,2059,1787,1020,675,1733,1390,1216,1969,2087,1310,642,237,12,18676,1958,1892,1575,916,742,1820,1291,1332,2259,2219,1537,727,331,77,"North Dakota",719,479,153,215,215,118,102,186,165,143,161,198,90,75,60,10,443,156,137,135,93,142,187,167,157,178,148,111,102,65,37
"G390","2010-2014",,,"Ohio","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ohio",21077,10615,582,439,551,292,387,657,693,699,1893,2001,1397,751,179,94,10462,205,554,707,395,359,786,598,623,1550,1644,1966,667,255,153,"Ohio",1118,732,173,147,198,91,142,165,157,188,277,230,210,156,62,50,625,70,180,198,116,130,186,163,164,244,252,190,149,73,78
"G400","2010-2014",,,"Oklahoma","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oklahoma",274099,134479,11262,12218,13055,7915,4809,10942,9275,9327,16177,16519,12762,7026,2519,673,139620,11678,11948,12318,6856,4658,11139,10029,9556,17227,17190,14289,7741,3551,1440,"Oklahoma",2781,1558,437,461,483,367,278,429,417,421,403,423,361,278,164,108,1809,467,488,466,279,271,376,381,352,524,469,380,285,242,181
"G410","2010-2014",,,"Oregon","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oregon",47155,24107,1581,1721,1672,1303,977,1790,1909,1720,3400,3295,2828,1408,456,47,23048,1479,1963,1687,1051,701,1660,1619,1782,3051,3271,2658,1446,520,160,"Oregon",1626,1041,217,353,269,210,191,297,335,332,343,299,277,184,114,36,995,266,286,282,214,181,274,263,255,326,330,240,208,134,87
"G420","2010-2014",,,"Pennsylvania","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pennsylvania",22951,12099,710,733,733,371,258,1211,1185,915,1946,1677,1436,647,212,65,10852,764,650,840,462,489,482,762,643,1495,1834,1421,579,258,173,"Pennsylvania",1180,750,203,204,202,122,96,260,221,206,276,233,182,123,80,50,720,193,160,188,132,165,129,189,175,237,288,185,111,77,79
"G440","2010-2014",,,"Rhode Island","44",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rhode Island",4951,2528,60,173,300,43,126,117,238,328,332,370,224,133,34,50,2423,222,67,246,66,98,214,92,92,384,314,265,160,163,40,"Rhode Island",523,330,54,64,134,54,81,72,128,170,150,110,67,81,30,67,337,144,44,88,60,68,138,84,54,118,103,83,61,76,29
"G450","2010-2014",,,"South Carolina","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,"South Carolina",15137,7719,431,456,478,309,342,816,603,546,872,1289,971,360,204,42,7418,399,523,554,405,294,452,323,454,1191,1151,840,556,199,77,"South Carolina",854,533,125,138,139,119,148,196,149,173,200,209,176,93,82,38,569,148,138,156,165,94,124,97,158,250,186,163,125,70,63
"G460","2010-2014",,,"South Dakota","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,"South Dakota",72016,35765,4246,3851,3886,2236,1362,3321,2737,2175,4060,3809,2317,1272,391,102,36251,3956,4028,3731,2278,1311,2882,2762,2376,4227,3714,2773,1449,572,192,"South Dakota",1122,713,232,296,258,168,161,294,223,175,215,215,119,145,78,46,630,231,289,255,162,163,179,196,150,242,206,149,117,88,60
"G470","2010-2014",,,"Tennessee","47",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tennessee",17656,9207,929,547,373,331,182,618,417,849,1630,1389,1130,576,178,58,8449,384,417,491,265,322,664,356,842,1197,1355,1357,504,285,10,"Tennessee",1313,883,283,132,147,108,96,206,159,234,379,248,182,145,68,44,747,150,160,188,126,152,185,114,248,247,210,244,105,100,19
"G480","2010-2014",,,"Texas","48",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Texas",127236,65356,3858,5216,4773,3282,2459,5150,4904,4460,9332,9937,6998,3340,1373,274,61880,4216,4542,4909,3196,1880,4365,4254,4310,9621,9064,6166,3523,1422,412,"Texas",3685,2248,480,626,545,413,386,560,572,521,766,683,542,313,228,103,1967,451,491,552,398,400,448,456,452,768,659,452,325,210,110
"G490","2010-2014",,,"Utah","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Utah",31999,15528,1551,1162,1724,814,693,1271,1402,1280,2059,1687,1166,481,235,3,16471,1412,1194,1432,1000,612,1661,1376,1032,2286,2087,1404,582,331,62,"Utah",1159,681,238,172,229,172,122,217,195,211,197,198,156,98,69,5,683,170,210,254,163,125,253,170,182,234,207,161,88,91,28
"G500","2010-2014",,,"Vermont","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vermont",2008,1025,0,48,97,35,85,71,7,32,319,80,141,69,5,36,983,30,70,68,68,21,39,50,54,71,197,199,59,25,32,"Vermont",287,204,20,33,54,27,59,77,12,26,99,39,45,38,6,37,164,20,57,42,54,22,29,38,34,30,64,60,34,25,31
"G510","2010-2014",,,"Virginia","51",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Virginia",23421,12523,432,701,749,326,704,1619,1128,847,1455,2162,1433,758,194,15,10898,388,512,576,434,486,854,637,651,1593,2118,1435,785,303,126,"Virginia",1583,1204,150,197,162,122,204,561,410,235,250,308,193,143,65,22,720,125,156,152,145,193,218,175,215,234,288,219,162,98,68
"G530","2010-2014",,,"Washington","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington",95117,47145,3781,3779,3626,2605,1478,4143,3739,3466,6188,5985,5179,2307,795,74,47972,3460,3450,3520,2202,1617,3724,3939,3279,6308,6705,5691,2630,1134,313,"Washington",2093,1286,317,429,355,258,166,342,347,320,409,409,321,195,115,29,1252,301,354,300,261,247,387,378,299,359,327,333,192,198,101
"G540","2010-2014",,,"West Virginia","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,"West Virginia",3075,1604,17,36,52,60,31,62,93,144,154,448,358,119,30,0,1471,59,127,56,19,5,132,76,82,144,238,351,101,81,0,"West Virginia",511,319,22,37,36,47,76,73,65,67,84,204,142,49,20,27,301,45,66,44,19,10,143,52,60,107,111,133,53,61,27
"G550","2010-2014",,,"Wisconsin","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wisconsin",49563,24286,1823,2031,2119,1247,1057,1769,1710,1526,3206,3621,2564,1097,438,78,25277,1976,2020,2006,1099,731,2118,1792,1668,3305,3781,2724,1334,525,198,"Wisconsin",1034,689,198,177,194,123,155,200,200,173,212,224,175,126,107,48,635,202,208,243,113,137,210,171,157,228,205,166,107,87,50
"G560","2010-2014",,,"Wyoming","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wyoming",13144,6659,667,691,782,335,198,687,498,492,818,652,494,264,67,14,6485,657,644,540,264,159,445,396,595,819,945,541,364,97,19,"Wyoming",764,437,118,109,166,49,43,134,122,123,140,95,85,66,16,14,430,91,138,90,64,50,79,93,142,161,125,75,103,15,14
"G720","2010-2014",,,"Puerto Rico","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Puerto Rico",11102,4916,345,341,443,208,305,278,350,387,583,457,599,402,187,31,6186,249,454,555,295,129,536,474,496,945,912,559,298,164,120,"Puerto Rico",1156,617,130,151,190,110,137,100,117,134,191,150,140,128,85,29,730,117,157,171,111,77,164,162,160,224,187,136,88,64,95
